crop_path,source_img,x1_norm,y1_norm,x2_norm,y2_norm,x1_px,y1_px,x2_px,y2_px,score,crop_w,crop_h
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-019_person04.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-019.png,0.690304,0.327809,0.899727,0.764633,546,169,712,394,0.6029,182,248
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-019_person05.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-019.png,0.824243,0.321269,1.0,0.598297,652,165,792,308,0.5929,147,157
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-019_person06.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-019.png,0.386067,0.337893,0.503972,0.789612,305,174,399,407,0.5635,102,257
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-020_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-020.png,0.094856,0.17632,0.423131,0.789706,76,92,341,413,0.6838,291,353
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-021_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-021.png,0.824287,0.0,1.0,0.3431,710,0,862,159,0.7235,160,167
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-021_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-021.png,0.0,0.0,0.191899,0.519645,0,0,165,241,0.6693,173,253
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-021_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-021.png,0.34056,0.0,0.405591,0.634105,293,0,349,294,0.6666,62,309
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-021_person03.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-021.png,0.113695,0.299642,0.400609,1.0,98,139,345,465,0.6412,272,342
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-021_person04.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-021.png,0.437799,0.0,0.511172,0.60153,377,0,440,279,0.6312,69,293
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-021_person05.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-021.png,0.509808,0.0,0.69317,0.507174,439,0,597,235,0.6101,174,247
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-021_person06.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-021.png,0.713718,0.079188,0.840642,0.480656,615,36,724,223,0.5739,121,205
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-022_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-022.png,0.3516,0.097631,0.627084,0.857049,308,55,549,486,0.727,266,475
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-023_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-023.png,0.134234,0.068813,0.582066,0.899056,112,38,487,504,0.6976,412,512
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-024_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-024.png,0.320087,0.15968,0.839951,0.951183,146,75,383,450,0.8669,261,413
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-024_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-024.png,0.700568,0.365915,0.984214,0.649,320,173,449,307,0.6295,143,148
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-026_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-026.png,0.106609,0.30182,0.670761,0.876084,76,144,483,418,0.6511,447,302
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-026_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-026.png,0.762291,0.502459,0.895966,0.680775,549,240,645,325,0.5578,106,94
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-027_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-027.png,0.385197,0.239366,0.559854,0.574792,276,113,401,273,0.6493,138,176
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-027_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-027.png,0.0,0.474311,0.423286,1.0,0,225,303,476,0.6308,318,263
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-027_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-027.png,0.553023,0.449958,0.809664,0.888064,396,214,580,422,0.6048,202,230
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-027_person03.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-027.png,0.0,0.270252,0.225558,0.768235,0,128,161,365,0.5935,169,261
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-027_person04.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-027.png,0.203553,0.256902,0.350759,0.554097,145,122,251,263,0.5722,116,155
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-027_person05.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-027.png,0.240912,0.429139,0.477421,0.823533,172,204,342,392,0.551,186,207
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-028_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-028.png,0.311979,0.0,0.555826,0.311659,269,0,480,177,0.57,231,185
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-028_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-028.png,0.330739,0.222579,0.892578,0.968668,285,126,771,550,0.5637,534,463
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-029_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-029.png,0.427485,0.301887,0.588774,0.764349,372,177,513,450,0.7614,155,299
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-029_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-029.png,0.056896,0.122955,0.358038,0.533726,49,72,312,314,0.5695,289,266
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-029_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-029.png,0.586564,0.069722,0.911787,0.590981,511,41,795,348,0.5691,312,338
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-030_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-030.png,0.22826,0.179231,0.770836,0.938114,200,105,677,552,0.7365,525,491
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-031_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-031.png,0.309743,0.334895,0.592649,0.808975,205,149,392,361,0.663,206,233
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-032_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-032.png,0.386227,0.078887,0.956704,0.905757,265,34,658,398,0.7796,431,400
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-032_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-032.png,0.198647,0.0,0.401023,0.33763,136,0,275,148,0.6186,153,155
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-033_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-033.png,0.284292,0.238168,0.390907,0.792839,194,108,267,359,0.7455,80,277
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-033_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-033.png,0.329238,0.240626,0.514682,0.83788,225,109,352,380,0.7019,139,298
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-033_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-033.png,0.055914,0.178077,0.315376,0.705746,38,80,216,320,0.6484,195,264
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-033_person03.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-033.png,0.454031,0.902577,0.652818,1.0,311,409,447,454,0.6438,149,47
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-033_person04.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-033.png,0.503729,0.271589,0.83187,0.959694,345,123,569,435,0.6365,248,344
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-033_person05.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-033.png,0.623921,0.14716,0.885527,0.680466,427,66,606,308,0.6076,197,267
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-033_person06.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-033.png,0.749113,0.48392,1.0,0.937148,513,219,685,425,0.5715,181,226
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-033_person07.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-033.png,0.108001,0.23243,0.259078,0.636646,73,105,177,289,0.5558,114,202
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-034_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-034.png,0.345232,0.442882,0.570805,0.979364,240,196,398,434,0.5569,173,260
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-035_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-035.png,0.479996,0.131733,0.862087,0.965204,412,74,740,548,0.6489,361,517
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-036_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-036.png,0.535517,0.334934,1.0,1.0,469,189,877,567,0.806,428,396
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-036_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-036.png,0.257752,0.364493,0.569747,0.999193,226,206,499,566,0.6521,301,379
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-037_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-037.png,0.493617,0.111866,0.668778,0.430535,356,54,483,207,0.6815,139,169
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-037_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-037.png,0.7526,0.328587,1.0,0.686718,544,158,723,331,0.6478,188,190
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-037_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-037.png,0.215787,0.564095,0.538074,0.995632,156,272,389,480,0.6214,256,221
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-037_person03.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-037.png,0.0,0.283092,0.17571,0.615992,0,136,127,297,0.6103,133,177
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-037_person04.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-037.png,0.396461,0.394961,0.627693,0.768317,286,190,453,371,0.5938,184,199
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-037_person05.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-037.png,0.14283,0.247349,0.866572,1.0,103,119,626,483,0.5847,575,382
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-037_person06.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-037.png,0.508383,0.484395,0.839878,0.993579,367,233,607,479,0.5637,264,262
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-037_person07.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-037.png,0.260445,0.400594,0.492771,0.68506,188,193,356,330,0.5518,185,151
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-038_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-038.png,0.365656,0.106346,0.820012,0.957987,321,62,720,561,0.6448,439,549
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-039_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-039.png,0.409283,0.0,0.508795,0.407597,325,0,405,211,0.5577,87,222
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-039_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-039.png,0.080189,0.207791,0.641902,0.966651,63,107,510,501,0.5534,492,431
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-040_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-040.png,0.320179,0.0,0.651279,0.371743,263,0,536,204,0.5751,300,215
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-041_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-041.png,0.432323,0.14805,1.0,0.989975,377,84,873,564,0.7063,521,510
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-042_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-042.png,0.252043,0.131517,0.478974,0.924915,248,71,471,500,0.7493,246,472
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-042_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-042.png,0.53029,0.139834,0.729012,0.741006,521,75,717,400,0.6344,215,358
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-043_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-043.png,0.011178,0.299942,0.368217,0.787886,9,135,296,356,0.7354,311,243
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-043_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-043.png,0.542525,0.336284,0.790074,0.825535,437,152,636,373,0.7112,219,244
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-043_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-043.png,0.743945,0.371374,0.997711,0.839541,599,167,804,379,0.6414,217,233
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-044_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-044.png,0.0,0.637902,0.44458,1.0,0,355,336,558,0.8034,353,213
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-044_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-044.png,0.635826,0.412462,0.90403,0.867713,481,230,685,484,0.6369,224,279
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-044_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-044.png,0.593593,0.185953,0.675723,0.381946,449,103,512,213,0.5928,69,120
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-044_person03.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-044.png,0.137711,0.317936,0.451914,0.782213,104,177,342,436,0.5724,262,285
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-045_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-045.png,0.336742,0.29731,0.679829,1.0,295,169,596,569,0.6286,331,420
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-045_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-045.png,0.068904,0.891659,0.336946,1.0,60,507,295,569,0.5573,259,65
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-046_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-046.png,0.555597,0.543094,0.675079,0.794463,318,253,387,371,0.7333,75,129
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-046_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-046.png,0.699913,0.487202,0.975162,0.820352,401,227,559,383,0.7157,174,171
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-046_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-046.png,0.045301,0.560389,0.120057,0.763745,26,261,68,356,0.6797,48,105
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-046_person03.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-046.png,0.644012,0.542156,0.72926,0.777789,369,253,418,363,0.6612,54,121
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-046_person04.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-046.png,0.426851,0.521275,0.605265,0.841534,245,243,347,392,0.64,113,165
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-046_person05.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-046.png,0.934698,0.511425,1.0,0.710144,536,238,574,331,0.6036,40,102
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-046_person06.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-046.png,0.101268,0.554583,0.173593,0.729332,58,258,99,340,0.5886,45,90
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-046_person07.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-046.png,0.333889,0.433413,0.540316,0.803135,191,202,310,375,0.5639,131,190
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-047_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-047.png,0.676934,0.511553,0.916634,1.0,602,300,815,588,0.5927,235,302
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-047_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-047.png,0.244472,0.593887,0.519547,1.0,217,349,462,588,0.5639,269,251
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/sit_lowlight-047_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/sit_lowlight-047.png,0.065196,0.611736,0.330191,1.0,58,359,293,588,0.559,259,240
